campaign,scenario,half_saturation,day,raw_union,online_union,truth_union,raw_error,online_error,downward_step
provider_eval_sales_prospecting,sales_prospecting,5.0,7,44368975.824288756,44368975.824288756,45000000.0,0.014022759460249874,0.014022759460249874,0.0
provider_eval_sales_prospecting,sales_prospecting,5.0,8,50152858.86552429,50152858.86552429,50160000.0,0.00014236711474696986,0.00014236711474696986,0.0
provider_eval_sales_prospecting,sales_prospecting,5.0,9,56277256.9559537,56277256.9559537,55740000.0,0.009638624972258742,0.009638624972258742,0.0
provider_eval_sales_prospecting,sales_prospecting,5.0,10,61568278.606023416,61568278.606023416,61725000.0,0.0025390262288632493,0.0025390262288632493,0.0
provider_eval_sales_prospecting,sales_prospecting,5.0,11,64101015.23888117,64101015.23888117,67095000.0,0.04462306820357447,0.04462306820357447,0.0
provider_eval_sales_prospecting,sales_prospecting,5.0,12,66084325.05205342,66084325.05205342,70770000.0,0.06620990459158653,0.06620990459158653,0.0
provider_eval_sales_prospecting,sales_prospecting,5.0,13,64858299.00030051,66084325.05205342,72720000.0,0.10810919966583454,0.09124965549981544,0.01855244872043698
provider_eval_sales_prospecting,sales_prospecting,20.0,1,11401599.562724411,11401599.562724411,10875000.0,0.048422948296497605,0.048422948296497605,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,2,23914488.413840145,23914488.413840145,21900000.0,0.0919857723214678,0.0919857723214678,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,3,30061675.862191856,30061675.862191856,27750000.0,0.08330363467358039,0.08330363467358039,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,4,35772742.1631431,35772742.1631431,33165000.0,0.07862934307683095,0.07862934307683095,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,5,39311404.80529094,39311404.80529094,37725000.0,0.04205181723766567,0.04205181723766567,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,6,43215640.10633671,43215640.10633671,41055000.0,0.052627940721878284,0.052627940721878284,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,7,47842684.13676301,47842684.13676301,45000000.0,0.06317075859473348,0.06317075859473348,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,8,53853795.516993284,53853795.516993284,50160000.0,0.0736402615030559,0.0736402615030559,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,9,60082531.94831945,60082531.94831945,55740000.0,0.07790692408179853,0.07790692408179853,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,10,65977094.26209146,65977094.26209146,61725000.0,0.06888771587025448,0.06888771587025448,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,11,68903294.03374064,68903294.03374064,67095000.0,0.02695124873300007,0.02695124873300007,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,12,71067798.0144133,71067798.0144133,70770000.0,0.004207969682256566,0.004207969682256566,0.0
provider_eval_sales_prospecting,sales_prospecting,20.0,13,70284866.89449857,71067798.0144133,72720000.0,0.03348642884352899,0.022720049306747838,0.011016679027482162
provider_eval_sales_prospecting,sales_prospecting,50.0,1,11422709.98290652,11422709.98290652,10875000.0,0.05036413635922026,0.05036413635922026,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,2,24305585.176182866,24305585.176182866,21900000.0,0.10984407197182038,0.10984407197182038,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,3,31157569.799586475,31157569.799586475,27750000.0,0.1227953080932063,0.1227953080932063,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,4,37501811.46596792,37501811.46596792,33165000.0,0.13076470574304006,0.13076470574304006,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,5,41981542.50035539,41981542.50035539,37725000.0,0.11283081511876455,0.11283081511876455,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,6,46312937.731788054,46312937.731788054,41055000.0,0.12807058170230312,0.12807058170230312,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,7,51381354.56325553,51381354.56325553,45000000.0,0.1418078791834563,0.1418078791834563,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,8,57888848.13504222,57888848.13504222,50160000.0,0.1540838942392787,0.1540838942392787,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,9,64498255.37373118,64498255.37373118,55740000.0,0.15712693530195876,0.15712693530195876,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,10,71042605.84290546,71042605.84290546,61725000.0,0.1509535170985089,0.1509535170985089,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,11,75043850.56245637,75043850.56245637,67095000.0,0.11847157854469587,0.11847157854469587,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,12,77695780.37370525,77695780.37370525,70770000.0,0.09786322415861598,0.09786322415861598,0.0
provider_eval_sales_prospecting,sales_prospecting,50.0,13,77972676.60854873,77972676.60854873,72720000.0,0.07223152652019707,0.07223152652019707,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,1,11430416.164626062,11430416.164626062,10875000.0,0.05107275077021259,0.05107275077021259,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,2,24498616.25836709,24498616.25836709,21900000.0,0.11865827663776674,0.11865827663776674,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,3,31816083.126911134,31816083.126911134,27750000.0,0.14652551808688768,0.14652551808688768,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,4,38678434.142446846,38678434.142446846,33165000.0,0.16624254914659567,0.16624254914659567,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,5,44020952.34992942,44020952.34992942,37725000.0,0.16689071835465666,0.16689071835465666,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,6,48752136.3868888,48752136.3868888,41055000.0,0.18748353152816472,0.18748353152816472,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,7,54288372.613574594,54288372.613574594,45000000.0,0.20640828030165764,0.20640828030165764,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,8,61398280.64222744,61398280.64222744,50160000.0,0.2240486571416954,0.2240486571416954,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,9,68556415.36763519,68556415.36763519,55740000.0,0.22993210203866507,0.22993210203866507,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,10,75777322.86146884,75777322.86146884,61725000.0,0.2276601516641367,0.2276601516641367,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,11,80912958.87110247,80912958.87110247,67095000.0,0.2059461788673145,0.2059461788673145,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,12,84207973.99158652,84207973.99158652,70770000.0,0.18988235115990562,0.18988235115990562,0.0
provider_eval_sales_prospecting,sales_prospecting,100.0,13,85362116.89391778,85362116.89391778,72720000.0,0.1738464919405636,0.1738464919405636,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,1,11435196.359879375,11435196.359879375,10875000.0,0.05151230895442524,0.05151230895442524,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,2,24639843.77232337,24639843.77232337,21900000.0,0.12510702156727715,0.12510702156727715,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,3,32367703.28812909,32367703.28812909,27750000.0,0.16640372209474202,0.16640372209474202,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,4,39772738.37240726,39772738.37240726,33165000.0,0.19923830461050077,0.19923830461050077,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,5,46139483.4616088,46139483.4616088,37725000.0,0.22304793801481237,0.22304793801481237,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,6,51366910.86696856,51366910.86696856,41055000.0,0.2511730816458058,0.2511730816458058,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,7,57579816.938707635,57579816.938707635,45000000.0,0.27955148752683634,0.27955148752683634,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,8,65691267.47403899,65691267.47403899,50160000.0,0.309634519019916,0.309634519019916,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,9,73899905.91809958,73899905.91809958,55740000.0,0.32579666160924975,0.32579666160924975,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,10,82359804.06391788,82359804.06391788,61725000.0,0.33430221245715475,0.33430221245715475,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,11,89183367.07268628,89183367.07268628,67095000.0,0.3292103297218315,0.3292103297218315,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,12,93635794.31013545,93635794.31013545,70770000.0,0.3231001032942695,0.3231001032942695,0.0
provider_eval_sales_prospecting,sales_prospecting,250.0,13,95758718.32604656,95758718.32604656,72720000.0,0.316814058388979,0.316814058388979,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,1,11436811.487406552,11436811.487406552,10875000.0,0.05166082642818867,0.05166082642818867,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,2,24692390.518228203,24692390.518228203,21900000.0,0.1275064163574522,0.1275064163574522,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,3,32591087.906108916,32591087.906108916,27750000.0,0.17445361823815914,0.17445361823815914,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,4,40250909.113304496,40250909.113304496,33165000.0,0.21365623739799475,0.21365623739799475,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,5,47158153.890423626,47158153.890423626,37725000.0,0.2500504676056627,0.2500504676056627,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,6,52661490.29011117,52661490.29011117,41055000.0,0.28270588941934405,0.28270588941934405,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,7,59311437.986542225,59311437.986542225,45000000.0,0.31803195525649386,0.31803195525649386,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,8,68168338.90991984,68168338.90991984,50160000.0,0.3590179208516715,0.3590179208516715,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,9,77286211.16157544,77286211.16157544,55740000.0,0.38654846002108784,0.38654846002108784,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,10,86924213.83468042,86924213.83468042,61725000.0,0.40824971785630493,0.40824971785630493,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,11,95082957.17403406,95082957.17403406,67095000.0,0.4171392380063203,0.4171392380063203,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,12,100502893.11350945,100502893.11350945,70770000.0,0.4201341403632817,0.4201341403632817,0.0
provider_eval_sales_prospecting,sales_prospecting,500.0,13,103229572.285634,103229572.285634,72720000.0,0.41954857378484595,0.41954857378484595,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,1,11437623.550551951,11437623.550551951,10875000.0,0.05173549890132882,0.05173549890132882,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,2,24719809.510134995,24719809.510134995,21900000.0,0.1287584251203194,0.1287584251203194,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,3,32712184.404623896,32712184.404623896,27750000.0,0.17881745602248272,0.17881745602248272,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,4,40519708.54908121,40519708.54908121,33165000.0,0.22176115028135704,0.22176115028135704,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,5,47762326.058038816,47762326.058038816,37725000.0,0.2660656344079209,0.2660656344079209,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,6,53443798.06615956,53443798.06615956,41055000.0,0.3017610051433336,0.3017610051433336,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,7,60402977.30221188,60402977.30221188,45000000.0,0.34228838449359733,0.34228838449359733,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,8,69844373.22273886,69844373.22273886,50160000.0,0.3924316830689566,0.3924316830689566,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,9,79767894.36207862,79767894.36207862,55740000.0,0.43107094298669935,0.43107094298669935,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,10,90596154.96594486,90596154.96594486,61725000.0,0.4677384360622901,0.4677384360622901,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,11,100104377.04532364,100104377.04532364,67095000.0,0.491979686196045,0.491979686196045,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,12,106492038.42202705,106492038.42202705,70770000.0,0.504762447675951,0.504762447675951,0.0
provider_eval_sales_prospecting,sales_prospecting,1000.0,13,109756943.87012415,109756943.87012415,72720000.0,0.5093089091051175,0.5093089091051175,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,1,6312610.93855443,6312610.93855443,5310000.0,0.18881561931345206,0.18881561931345206,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,2,13268995.5858878,13268995.5858878,9330000.0,0.4221860220672884,0.4221860220672884,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,3,18837567.7415701,18837567.7415701,11745000.0,0.6038797566258067,0.6038797566258067,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,4,24485033.038716976,24485033.038716976,13635000.0,0.7957486643723488,0.7957486643723488,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,5,29648708.13835514,29648708.13835514,15180000.0,0.9531428286136455,0.9531428286136455,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,6,34848782.801310174,34848782.801310174,16395000.0,1.1255738213668907,1.1255738213668907,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,7,40258883.52637287,40258883.52637287,17610000.0,1.2861376221676815,1.2861376221676815,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,8,47270006.24599041,47270006.24599041,19350000.0,1.4428943796377474,1.4428943796377474,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,9,52196219.94428812,52196219.94428812,20115000.0,1.5948903775435306,1.5948903775435306,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,10,56820558.01266357,56820558.01266357,20700000.0,1.74495449336539,1.74495449336539,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,11,61268912.1153152,61268912.1153152,21255000.0,1.8825646725624652,1.8825646725624652,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,12,66541096.41771978,66541096.41771978,21930000.0,2.034249722650241,2.034249722650241,0.0
provider_eval_website_retargeting,website_retargeting,existing_vid,13,71323023.01029754,71323023.01029754,22305000.0,2.197624882775052,2.197624882775052,0.0
provider_eval_website_retargeting,website_retargeting,5.0,1,6038896.169349462,6038896.169349462,5310000.0,0.13726858179839205,0.13726858179839205,0.0
provider_eval_website_retargeting,website_retargeting,5.0,2,11787404.005610645,11787404.005610645,9330000.0,0.2633873532272931,0.2633873532272931,0.0
provider_eval_website_retargeting,website_retargeting,5.0,3,15691358.890799046,15691358.890799046,11745000.0,0.33600331126428656,0.33600331126428656,0.0
provider_eval_website_retargeting,website_retargeting,5.0,4,18931772.663028657,18931772.663028657,13635000.0,0.3884688421729855,0.3884688421729855,0.0
provider_eval_website_retargeting,website_retargeting,5.0,5,21202052.617081583,21202052.617081583,15180000.0,0.3967096585692742,0.3967096585692742,0.0
provider_eval_website_retargeting,website_retargeting,5.0,6,24312531.791096002,24312531.791096002,16395000.0,0.48292356151851185,0.48292356151851185,0.0
provider_eval_website_retargeting,website_retargeting,5.0,7,24894167.29091835,24894167.29091835,17610000.0,0.4136381198704344,0.4136381198704344,0.0
provider_eval_website_retargeting,website_retargeting,5.0,8,24544808.045236737,24894167.29091835,19350000.0,0.2684655320535781,0.2865202734324729,0.014033779141874071
provider_eval_website_retargeting,website_retargeting,5.0,9,25163129.41320628,25163129.41320628,20115000.0,0.2509634309324524,0.2509634309324524,0.0
provider_eval_website_retargeting,website_retargeting,5.0,10,26197835.40297228,26197835.40297228,20700000.0,0.2655959131870667,0.2655959131870667,0.0
provider_eval_website_retargeting,website_retargeting,5.0,11,26851455.088414103,26851455.088414103,21255000.0,0.26330063930435677,0.26330063930435677,0.0
provider_eval_website_retargeting,website_retargeting,5.0,12,26800987.831310004,26851455.088414103,21930000.0,0.2221152681855907,0.2244165566992295,0.0018794980360626514
provider_eval_website_retargeting,website_retargeting,5.0,13,25475984.34492579,26851455.088414103,22305000.0,0.14216473189535042,0.20383120772984098,0.04943860632018533
provider_eval_website_retargeting,website_retargeting,20.0,1,6221129.118257135,6221129.118257135,5310000.0,0.1715874045681987,0.1715874045681987,0.0
provider_eval_website_retargeting,website_retargeting,20.0,2,12542611.394649506,12542611.394649506,9330000.0,0.34433133919072945,0.34433133919072945,0.0
provider_eval_website_retargeting,website_retargeting,20.0,3,17069409.414101094,17069409.414101094,11745000.0,0.4533341348745078,0.4533341348745078,0.0
provider_eval_website_retargeting,website_retargeting,20.0,4,20931338.627106577,20931338.627106577,13635000.0,0.5351183444889313,0.5351183444889313,0.0
provider_eval_website_retargeting,website_retargeting,20.0,5,24019898.13401875,24019898.13401875,15180000.0,0.5823384805018939,0.5823384805018939,0.0
provider_eval_website_retargeting,website_retargeting,20.0,6,27260273.802990556,27260273.802990556,16395000.0,0.6627187437017722,0.6627187437017722,0.0
provider_eval_website_retargeting,website_retargeting,20.0,7,28896658.98115477,28896658.98115477,17610000.0,0.6409232811558643,0.6409232811558643,0.0
provider_eval_website_retargeting,website_retargeting,20.0,8,28985411.094985574,28985411.094985574,19350000.0,0.4979540617563604,0.4979540617563604,0.0
provider_eval_website_retargeting,website_retargeting,20.0,9,29790225.45561406,29790225.45561406,20115000.0,0.4809955483775322,0.4809955483775322,0.0
provider_eval_website_retargeting,website_retargeting,20.0,10,30984337.81014353,30984337.81014353,20700000.0,0.49682791353350386,0.49682791353350386,0.0
provider_eval_website_retargeting,website_retargeting,20.0,11,31970204.240346014,31970204.240346014,21255000.0,0.5041262874780529,0.5041262874780529,0.0
provider_eval_website_retargeting,website_retargeting,20.0,12,32198860.908936054,32198860.908936054,21930000.0,0.46825631139699286,0.46825631139699286,0.0
provider_eval_website_retargeting,website_retargeting,20.0,13,30909616.532554388,32198860.908936054,22305000.0,0.38577074792891225,0.44357143729818665,0.040040061666400915
provider_eval_website_retargeting,website_retargeting,50.0,1,6273670.54366377,6273670.54366377,5310000.0,0.1814822116127627,0.1814822116127627,0.0
provider_eval_website_retargeting,website_retargeting,50.0,2,12897980.733542591,12897980.733542591,9330000.0,0.3824202286755189,0.3824202286755189,0.0
provider_eval_website_retargeting,website_retargeting,50.0,3,17830441.372648448,17830441.372648448,11745000.0,0.5181303850701104,0.5181303850701104,0.0
provider_eval_website_retargeting,website_retargeting,50.0,4,22210866.37153074,22210866.37153074,13635000.0,0.6289597632219099,0.6289597632219099,0.0
provider_eval_website_retargeting,website_retargeting,50.0,5,25869049.395425916,25869049.395425916,15180000.0,0.7041534516090854,0.7041534516090854,0.0
provider_eval_website_retargeting,website_retargeting,50.0,6,29474211.848145545,29474211.848145545,16395000.0,0.7977561359039673,0.7977561359039673,0.0
provider_eval_website_retargeting,website_retargeting,50.0,7,31986418.28816223,31986418.28816223,17610000.0,0.8163780969995589,0.8163780969995589,0.0
provider_eval_website_retargeting,website_retargeting,50.0,8,33272451.59119031,33272451.59119031,19350000.0,0.7195065421803777,0.7195065421803777,0.0
provider_eval_website_retargeting,website_retargeting,50.0,9,34704661.948348254,34704661.948348254,20115000.0,0.7253125502534553,0.7253125502534553,0.0
provider_eval_website_retargeting,website_retargeting,50.0,10,36213667.52291256,36213667.52291256,20700000.0,0.7494525373387712,0.7494525373387712,0.0
provider_eval_website_retargeting,website_retargeting,50.0,11,37540216.64509681,37540216.64509681,21255000.0,0.7661828579203391,0.7661828579203391,0.0
provider_eval_website_retargeting,website_retargeting,50.0,12,38219422.048341215,38219422.048341215,21930000.0,0.7427917030707348,0.7427917030707348,0.0
provider_eval_website_retargeting,website_retargeting,50.0,13,37471528.55250794,38219422.048341215,22305000.0,0.6799609303971279,0.7134912373163512,0.019568414584797144
provider_eval_website_retargeting,website_retargeting,100.0,1,6292808.532887131,6292808.532887131,5310000.0,0.18508635270944085,0.18508635270944085,0.0
provider_eval_website_retargeting,website_retargeting,100.0,2,13064292.892676264,13064292.892676264,9330000.0,0.40024575484204333,0.40024575484204333,0.0
provider_eval_website_retargeting,website_retargeting,100.0,3,18247799.583055615,18247799.583055615,11745000.0,0.5536653540277238,0.5536653540277238,0.0
provider_eval_website_retargeting,website_retargeting,100.0,4,23025226.469971746,23025226.469971746,13635000.0,0.6886854763455627,0.6886854763455627,0.0
provider_eval_website_retargeting,website_retargeting,100.0,5,27081933.916853994,27081933.916853994,15180000.0,0.7840536177110669,0.7840536177110669,0.0
provider_eval_website_retargeting,website_retargeting,100.0,6,31021956.510038435,31021956.510038435,16395000.0,0.8921595919511092,0.8921595919511092,0.0
provider_eval_website_retargeting,website_retargeting,100.0,7,34171673.417619586,34171673.417619586,17610000.0,0.940469813607018,0.940469813607018,0.0
provider_eval_website_retargeting,website_retargeting,100.0,8,36650591.03655025,36650591.03655025,19350000.0,0.8940873920697805,0.8940873920697805,0.0
provider_eval_website_retargeting,website_retargeting,100.0,9,38786579.323150665,38786579.323150665,20115000.0,0.9282415770892699,0.9282415770892699,0.0
provider_eval_website_retargeting,website_retargeting,100.0,10,40740995.60956037,40740995.60956037,20700000.0,0.9681640391091967,0.9681640391091967,0.0
provider_eval_website_retargeting,website_retargeting,100.0,11,42481773.05826843,42481773.05826843,21255000.0,0.9986719858042074,0.9986719858042074,0.0
provider_eval_website_retargeting,website_retargeting,100.0,12,43717092.17333013,43717092.17333013,21930000.0,0.993483455236212,0.993483455236212,0.0
provider_eval_website_retargeting,website_retargeting,100.0,13,43649224.691618085,43717092.17333013,22305000.0,0.956925563399152,0.9599682660089723,0.0015524244257363084
provider_eval_website_retargeting,website_retargeting,250.0,1,6304644.32193765,6304644.32193765,5310000.0,0.18731531486584754,0.18731531486584754,0.0
provider_eval_website_retargeting,website_retargeting,250.0,2,13181744.583058894,13181744.583058894,9330000.0,0.41283436045647304,0.41283436045647304,0.0
provider_eval_website_retargeting,website_retargeting,250.0,3,18575304.97599727,18575304.97599727,11745000.0,0.5815500192419982,0.5815500192419982,0.0
provider_eval_website_retargeting,website_retargeting,250.0,4,23782226.384756386,23782226.384756386,13635000.0,0.7442043553176667,0.7442043553176667,0.0
provider_eval_website_retargeting,website_retargeting,250.0,5,28323869.821459144,28323869.821459144,15180000.0,0.8658675771712216,0.8658675771712216,0.0
provider_eval_website_retargeting,website_retargeting,250.0,6,32734383.96253246,32734383.96253246,16395000.0,0.9966077439788021,0.9966077439788021,0.0
provider_eval_website_retargeting,website_retargeting,250.0,7,36624647.07273781,36624647.07273781,17610000.0,1.079764172216798,1.079764172216798,0.0
provider_eval_website_retargeting,website_retargeting,250.0,8,40579097.79818097,40579097.79818097,19350000.0,1.097110997322014,1.097110997322014,0.0
provider_eval_website_retargeting,website_retargeting,250.0,9,43638316.5892573,43638316.5892573,20115000.0,1.1694415406043897,1.1694415406043897,0.0
provider_eval_website_retargeting,website_retargeting,250.0,10,46320482.49832827,46320482.49832827,20700000.0,1.2377044685182739,1.2377044685182739,0.0
provider_eval_website_retargeting,website_retargeting,250.0,11,48722256.303347304,48722256.303347304,21255000.0,1.29227270305092,1.29227270305092,0.0
provider_eval_website_retargeting,website_retargeting,250.0,12,50924943.13634533,50924943.13634533,21930000.0,1.3221588297467088,1.3221588297467088,0.0
provider_eval_website_retargeting,website_retargeting,250.0,13,51960355.7091576,51960355.7091576,22305000.0,1.3295384760886617,1.3295384760886617,0.0
provider_eval_website_retargeting,website_retargeting,500.0,1,6308630.8729120195,6308630.8729120195,5310000.0,0.18806607776120896,0.18806607776120896,0.0
provider_eval_website_retargeting,website_retargeting,500.0,2,13224396.941770673,13224396.941770673,9330000.0,0.41740588872140116,0.41740588872140116,0.0
provider_eval_website_retargeting,website_retargeting,500.0,3,18701492.98253587,18701492.98253587,11745000.0,0.5922939959587799,0.5922939959587799,0.0
provider_eval_website_retargeting,website_retargeting,500.0,4,24109184.141934663,24109184.141934663,13635000.0,0.7681836554407527,0.7681836554407527,0.0
provider_eval_website_retargeting,website_retargeting,500.0,5,28917554.0416511,28917554.0416511,15180000.0,0.9049772095949341,0.9049772095949341,0.0
provider_eval_website_retargeting,website_retargeting,500.0,6,33639985.928455114,33639985.928455114,16395000.0,1.0518442164352007,1.0518442164352007,0.0
provider_eval_website_retargeting,website_retargeting,500.0,7,38061063.43991786,38061063.43991786,17610000.0,1.1613323929538821,1.1613323929538821,0.0
provider_eval_website_retargeting,website_retargeting,500.0,8,42951460.95735487,42951460.95735487,19350000.0,1.2197137445661432,1.2197137445661432,0.0
provider_eval_website_retargeting,website_retargeting,500.0,9,46570340.830056906,46570340.830056906,20115000.0,1.3152046149667862,1.3152046149667862,0.0
provider_eval_website_retargeting,website_retargeting,500.0,10,49750520.495765164,49750520.495765164,20700000.0,1.4034067872350322,1.4034067872350322,0.0
provider_eval_website_retargeting,website_retargeting,500.0,11,52615634.44162464,52615634.44162464,21255000.0,1.4754473978651914,1.4754473978651914,0.0
provider_eval_website_retargeting,website_retargeting,500.0,12,55540622.877016455,55540622.877016455,21930000.0,1.5326321421348132,1.5326321421348132,0.0
provider_eval_website_retargeting,website_retargeting,500.0,13,57426084.204854876,57426084.204854876,22305000.0,1.5745834658083333,1.5745834658083333,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,1,6310624.130900651,6310624.130900651,5310000.0,0.18844145591349365,0.18844145591349365,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,2,13246466.861843586,13246466.861843586,9330000.0,0.4197713678288945,0.4197713678288945,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,3,18768251.372931033,18768251.372931033,11745000.0,0.5979779798153285,0.5979779798153285,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,4,24290541.09335217,24290541.09335217,13635000.0,0.7814844952953552,0.7814844952953552,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,5,29263791.45583418,29263791.45583418,15180000.0,0.9277859984080488,0.9277859984080488,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,6,34199467.96470347,34199467.96470347,16395000.0,1.08596937875593,1.08596937875593,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,7,39035251.81689218,39035251.81689218,17610000.0,1.216652573361282,1.216652573361282,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,8,44716426.31639889,44716426.31639889,19350000.0,1.3109264246200976,1.3109264246200976,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,9,48797080.81765404,48797080.81765404,20115000.0,1.4259050866345535,1.4259050866345535,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,10,52432051.86293948,52432051.86293948,20700000.0,1.532949365359395,1.532949365359395,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,11,55736599.26828162,55736599.26828162,21255000.0,1.622281781617578,1.622281781617578,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,12,59288913.97415081,59288913.97415081,21930000.0,1.7035528487984863,1.7035528487984863,0.0
provider_eval_website_retargeting,website_retargeting,1000.0,13,61911939.582280934,61911939.582280934,22305000.0,1.7756978068720437,1.7756978068720437,0.0
provider_eval_crm_customer_list,crm_customer_list,existing_vid,1,6596028.077004088,6596028.077004088,5160000.0,0.2783000149232729,0.2783000149232729,0.0
provider_eval_crm_customer_list,crm_customer_list,existing_vid,2,14434209.733259175,14434209.733259175,8295000.0,0.7401096724845299,0.7401096724845299,0.0
provider_eval_crm_customer_list,crm_customer_list,existing_vid,3,22784430.984047312,22784430.984047312,10035000.0,1.2704963611407387,1.2704963611407387,0.0
provider_eval_crm_customer_list,crm_customer_list,existing_vid,4,29128095.8261123,29128095.8261123,10935000.0,1.663749046740951,1.663749046740951,0.0
provider_eval_crm_customer_list,crm_customer_list,existing_vid,5,34514732.472307034,34514732.472307034,11460000.0,2.011756760236216,2.011756760236216,0.0
provider_eval_crm_customer_list,crm_customer_list,existing_vid,6,38638823.06716313,38638823.06716313,12015000.0,2.215882069676499,2.215882069676499,0.0
